SEDE_ATENCION|DISTRITO_ATENCION|PROVINCIA_ATENCION|DEPARTAMENTO_ATENCION|CALIDAD MIGRATORIA|SEXO|EDAD|NACIONALIDAD|ESTADO_CIVIL|ANIO_TRAMITE|MES_TRAMITE|CANTIDAD|FECHA_PROCESO
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - HIJOS(AS) SOLTEROS(AS) MAYORES DE 18 Y MENORES DE 28 AÑOS|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - HIJOS(AS) SOLTEROS(AS) MAYORES DE 18 Y MENORES DE 28 AÑOS|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2026|FEBRERO|3|2026-03-02
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|NO DEFINIDO|2026|FEBRERO|5|2026-03-02
LIMA|LIMA|LIMA|LIMA|FORMACION RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|NO DEFINIDO|2026|FEBRERO|16|2026-03-02
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|NO DEFINIDO|2026|FEBRERO|5|2026-03-02
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|NO DEFINIDO|2026|FEBRERO|4|2026-03-02
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2026|FEBRERO|2|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2026|FEBRERO|7|2026-03-02
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - HIJOS(AS) MENORES DE EDAD DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|CUBANA|SOLTERO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - HIJOS(AS) MENORES DE EDAD DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|CUBANA|NO DEFINIDO|2026|FEBRERO|6|2026-03-02
LIMA|LIMA|LIMA|LIMA|FAMILIAR DE RESIDENTE – HIJO O HIJA MENOR DE EDAD DEL CONYUGE O DEL INTEGRANTE DE LA UNIÓN DE HECHO DE PERUANO O EXTRANJERO|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|CUBANA|SOLTERO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|DOMINICANA|SOLTERO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|DESIGNADO TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ECUATORIANA|CASADO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ECUATORIANA|NO DEFINIDO|2026|FEBRERO|6|2026-03-02
LIMA|LIMA|LIMA|LIMA|DESIGNADO TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ECUATORIANA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|MERCOSUR TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ECUATORIANA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESPAÑOLA|NO DEFINIDO|2026|FEBRERO|3|2026-03-02
LIMA|LIMA|LIMA|LIMA|FORMACION TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESPAÑOLA|SOLTERO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESPAÑOLA|CASADO(A)|2026|FEBRERO|3|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESPAÑOLA|SOLTERO(A)|2026|FEBRERO|8|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|SOLTERO(A)|2026|FEBRERO|148|2026-03-02
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|SOLTERO(A)|2026|FEBRERO|6|2026-03-02
LIMA|LIMA|LIMA|LIMA|TRABAJADOR TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|CASADO(A)|2026|FEBRERO|2|2026-03-02
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|RENTISTA RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|SOLTERO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|TRABAJADOR TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|NO DEFINIDO|2026|FEBRERO|3|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|CASADO(A)|2026|FEBRERO|18|2026-03-02
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|NO DEFINIDO|2026|FEBRERO|25|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|NO DEFINIDO|2026|FEBRERO|10|2026-03-02
LIMA|LIMA|LIMA|LIMA|TRABAJADOR TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|SOLTERO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|FRANCESA|SOLTERO(A)|2026|FEBRERO|2|2026-03-02
LIMA|LIMA|LIMA|LIMA|FORMACION TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|FRANCESA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|GUATEMALTECA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|IRLANDESA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|IRLANDESA|SOLTERO(A)|2026|FEBRERO|3|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ITALIANA|SOLTERO(A)|2026|FEBRERO|29|2026-03-02
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ITALIANA|SOLTERO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ITALIANA|CASADO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|JAPONESA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|JAPONESA|SOLTERO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|LIBANES|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MEXICANA|SOLTERO(A)|2026|FEBRERO|64|2026-03-02
LIMA|LIMA|LIMA|LIMA|TRABAJADOR TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MEXICANA|NO DEFINIDO|2026|FEBRERO|2|2026-03-02
LIMA|LIMA|LIMA|LIMA|DESIGNADO TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MEXICANA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MEXICANA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MEXICANA|NO DEFINIDO|2026|FEBRERO|2|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MOLDOVO|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|NEERLANDESA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|NEOZELANDES|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|NEOZELANDES|SOLTERO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|NIGERIANA|SOLTERO(A)|2026|FEBRERO|2|2026-03-02
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|NIGERIANA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|NORUEGA|NO DEFINIDO|2026|FEBRERO|2|2026-03-02
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|PAKISTANI|CASADO(A)|2026|FEBRERO|2|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|PANAMEÑA|SOLTERO(A)|2026|FEBRERO|2|2026-03-02
LIMA|LIMA|LIMA|LIMA|TRABAJADOR TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|PUERTORIQUEÑA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|RUSA|NO DEFINIDO|2026|FEBRERO|3|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|RUSA|SOLTERO(A)|2026|FEBRERO|3|2026-03-02
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SALVADOREÑA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SUECA|SOLTERO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SUIZA|SOLTERO(A)|2026|FEBRERO|2|2026-03-02
LIMA|LIMA|LIMA|LIMA|TRABAJADOR TEMPORAL|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUGUAYA|SOLTERO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|NO DEFINIDO|2026|FEBRERO|3|2026-03-02
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|CASADO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|FAMILIAR DE RESIDENTE – ASCENDIENTE EN PRIMER GRADO DEL CÓNYUGE O DEL INTEGRANTE DE LA UNIÓN DE HECHO DE PERUANO O EXTRANJERO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|SOLTERO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|NO DEFINIDO|2026|FEBRERO|5|2026-03-02
LIMA|LIMA|LIMA|LIMA|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|SOLTERO(A)|2026|FEBRERO|34|2026-03-02
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|SOLTERO(A)|2026|FEBRERO|5|2026-03-02
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|CASADO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|SOLTERO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|CASADO(A)|2026|FEBRERO|4|2026-03-02
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - HIJOS(AS) MENORES DE EDAD DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|VENEZOLANA|SOLTERO(A)|2026|FEBRERO|1|2026-03-02
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - HIJOS(AS) MENORES DE EDAD DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|VENEZOLANA|NO DEFINIDO|2026|FEBRERO|2|2026-03-02
PIURA|PIURA|PIURA|PIURA|TRABAJADOR RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
PTO MALDON.|TAMBOPATA|TAMBOPATA|MADRE DE DIOS|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHINA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
PTO MALDON.|TAMBOPATA|TAMBOPATA|MADRE DE DIOS|FAMILIAR RESIDENTE - HIJOS(AS) SOLTEROS(AS) MAYORES DE 18 Y MENORES DE 28 AÑOS|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
PUNO|PUNO|PUNO|PUNO|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|BOLIVIANA|SOLTERO(A)|2026|FEBRERO|4|2026-03-02
PUNO|PUNO|PUNO|PUNO|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|BOLIVIANA|CASADO(A)|2026|FEBRERO|1|2026-03-02
PUNO|PUNO|PUNO|PUNO|ARTISTICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|BOLIVIANA|NO DEFINIDO|2026|FEBRERO|2|2026-03-02
PUNO|PUNO|PUNO|PUNO|TRABAJADOR RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
TARAPOTO|TARAPOTO|SAN MARTIN|SAN MARTIN|FORMACION RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|NO DEFINIDO|2026|FEBRERO|2|2026-03-02
TRUJILLO|TRUJILLO|TRUJILLO|LA LIBERTAD|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
TRUJILLO|TRUJILLO|TRUJILLO|LA LIBERTAD|FAMILIAR RESIDENTE - HIJOS(AS) MENORES DE EDAD DE PERUANO O EXTRANJERO RESIDENTE|FEMENINO|MENOR DE EDAD (0 A 17 AÑOS)|VENEZOLANA|NO DEFINIDO|2026|FEBRERO|1|2026-03-02
